timestamp_ms,mid_price,spread_ticks,order_latency_ms,fill_ratio,imbalance,micro_vol,pnl_ticks,err_inc,cause,mu_norm,sg_norm,success_window_ms,recovered_within_target,gateway_primary_latency_ms,gateway_secondary_latency_ms,queue_depth_primary,queue_depth_secondary,active_primary
0,4049.82,1.05,3.36,0.97,0.22,0.84,0.068,0,0,0.56,0.7,31,1,6.52,3.76,24.41,13.45,0
100,4049.77,1.28,3.34,0.987,0.161,0.444,0.218,0,0,0.557,0.37,24,1,3.81,2.5,9.05,14.45,0
200,4049.82,1.05,3.39,0.847,-0.086,0.588,0.168,0,0,0.566,0.49,33,1,2.0,4.83,19.91,7.42,1
300,4049.59,1.08,3.17,0.941,0.189,0.167,0.206,0,0,0.528,0.139,35,1,2.0,2.5,20.07,5.29,1
400,4049.63,0.97,3.21,0.868,0.16,1.025,0.076,0,0,0.535,0.854,58,1,3.32,2.72,14.41,18.67,0
500,4049.42,0.9,3.87,0.925,-0.116,0.332,0.127,0,0,0.644,0.277,49,1,4.16,3.88,19.91,8.45,0
600,4049.78,1.1,4.26,0.895,-0.17,0.659,0.279,0,0,0.709,0.549,44,1,3.13,2.72,16.05,15.64,0
700,4049.86,1.09,3.19,0.925,-0.065,0.303,0.17,0,0,0.532,0.253,42,1,3.53,2.5,21.12,19.37,0
800,4049.71,1.07,4.1,0.968,-0.001,0.4,0.253,0,0,0.684,0.333,34,1,6.38,2.5,16.81,13.91,0
900,4049.61,1.13,4.31,0.889,0.226,0.756,0.262,0,0,0.718,0.63,36,1,5.46,5.3,14.59,19.42,0
1000,4049.57,1.42,3.39,0.908,0.278,0.824,0.092,0,0,0.565,0.686,51,1,3.64,6.06,21.08,12.85,1
1100,4049.81,1.41,3.52,0.993,0.264,0.753,0.134,0,0,0.586,0.628,35,1,2.95,3.17,25.39,22.47,1
1200,4050.06,1.07,2.94,0.869,0.047,0.513,0.171,0,0,0.489,0.428,33,1,2.0,3.25,14.56,13.94,1
1300,4049.78,1.2,3.69,0.867,0.193,0.638,0.186,0,0,0.615,0.532,19,1,3.76,2.5,19.33,13.31,0
1400,4049.36,1.08,3.47,0.916,0.104,0.518,0.177,0,0,0.578,0.432,32,1,2.69,3.36,20.27,15.66,1
1500,4049.12,1.05,4.31,1.0,0.123,0.359,0.004,0,0,0.718,0.299,50,1,3.18,2.5,17.89,17.72,0
1600,4049.05,1.47,4.78,0.933,-0.003,0.715,0.167,0,0,0.796,0.596,63,1,5.0,7.18,21.04,13.6,1
1700,4048.78,1.11,3.99,0.87,0.056,0.578,0.185,0,0,0.664,0.482,73,1,3.74,2.56,19.75,18.09,0
1800,4048.9,1.26,3.84,0.937,0.262,0.495,0.161,0,0,0.64,0.413,43,1,3.81,2.93,14.3,13.47,0
1900,4048.74,1.24,3.15,0.9,0.294,0.728,0.213,0,0,0.524,0.607,40,1,2.56,3.13,9.77,19.71,1
2000,4049.01,1.26,3.29,0.948,0.292,0.538,0.092,0,0,0.549,0.448,73,1,4.78,2.5,12.7,11.36,0
2100,4048.96,1.28,4.09,0.913,-0.024,0.651,0.284,0,0,0.681,0.542,52,1,4.15,6.96,21.08,8.65,1
2200,4048.88,1.18,4.32,0.91,0.1,0.62,0.202,0,0,0.72,0.517,46,1,4.19,5.21,18.84,8.83,1
2300,4049.02,1.04,3.13,0.887,0.153,0.808,0.107,0,0,0.521,0.673,49,1,3.75,2.5,23.41,9.25,0
2400,4048.98,1.15,4.0,0.921,-0.089,0.499,0.27,0,0,0.667,0.416,37,1,5.26,2.5,14.91,6.15,0
2500,4048.85,1.36,3.9,0.977,-0.315,0.212,0.224,0,0,0.649,0.177,32,1,2.48,5.04,20.35,11.66,1
2600,4048.96,1.46,3.48,0.953,0.107,0.349,0.106,0,0,0.58,0.291,43,1,2.52,2.5,21.54,15.38,0
2700,4049.04,1.2,4.45,0.923,-0.083,0.643,0.186,0,0,0.741,0.536,55,1,3.2,2.5,15.87,1.0,0
2800,4048.92,1.0,3.87,0.896,-0.084,0.668,0.041,0,0,0.645,0.557,53,1,3.13,5.08,23.9,9.29,1
2900,4048.61,1.26,3.74,0.921,0.012,0.789,0.133,0,0,0.624,0.657,34,1,2.55,2.5,16.95,18.93,0
3000,4049.02,1.05,4.29,0.921,0.07,0.266,0.255,0,0,0.715,0.221,55,1,3.17,2.5,21.38,8.95,0
3100,4048.91,1.14,3.22,0.875,0.222,0.432,0.132,0,0,0.536,0.36,45,1,2.79,3.29,18.17,14.86,1
3200,4048.81,1.21,3.88,0.932,0.078,0.798,0.11,0,0,0.646,0.665,42,1,3.45,2.74,15.75,4.86,0
3300,4048.88,0.9,3.34,0.879,-0.183,0.78,0.116,0,0,0.557,0.65,41,1,2.75,5.33,22.51,7.33,1
3400,4048.81,1.37,1.89,0.963,-0.139,0.517,0.225,0,0,0.316,0.431,36,1,2.0,3.47,13.14,14.71,1
3500,4048.75,1.18,4.5,0.995,-0.136,0.671,0.198,0,0,0.75,0.559,33,1,3.11,2.5,21.29,19.63,0
3600,4048.57,1.11,4.82,0.929,0.354,0.232,0.173,0,0,0.803,0.194,43,1,4.26,2.5,15.88,9.81,0
3700,4048.56,1.4,4.05,0.941,-0.033,0.774,0.159,0,0,0.675,0.645,43,1,4.56,3.49,21.39,13.91,0
3800,4048.61,1.19,4.04,0.994,0.022,0.692,0.186,0,0,0.674,0.577,49,1,3.28,5.47,23.74,11.18,1
3900,4048.69,0.88,2.87,0.894,0.153,0.205,0.223,0,0,0.478,0.171,38,1,3.23,2.5,22.11,8.8,0
4000,4048.4,0.95,2.82,0.917,0.138,0.745,0.052,0,0,0.47,0.621,58,1,2.44,2.5,20.14,6.03,1
4100,4047.98,1.3,4.1,0.943,-0.2,0.391,0.108,0,0,0.684,0.326,52,1,3.32,5.1,21.07,10.28,1
4200,4048.04,1.03,3.5,0.921,-0.04,0.451,0.214,0,32,0.584,0.376,28,1,4.91,4.8,14.41,7.87,0
4300,4048.28,1.09,3.61,0.926,-0.428,0.545,0.207,0,0,0.602,0.454,28,1,2.34,2.5,24.19,13.55,1
4400,4048.26,1.16,2.95,0.922,0.267,0.364,0.139,0,0,0.491,0.303,18,1,2.49,2.5,18.82,16.97,1
4500,4048.14,1.09,3.99,0.933,0.477,0.029,0.116,0,0,0.666,0.024,57,1,4.81,2.5,22.81,15.58,0
4600,4048.1,1.23,3.72,0.971,0.136,0.294,0.157,0,0,0.62,0.245,31,1,3.19,2.5,22.27,10.32,0
4700,4047.91,1.13,3.84,0.957,-0.025,0.338,0.172,0,0,0.639,0.281,48,1,4.59,4.84,26.03,17.55,1
4800,4047.75,1.06,3.98,0.828,0.272,0.387,0.101,0,0,0.664,0.322,41,1,5.06,3.04,21.39,11.75,0
4900,4047.7,1.32,4.14,0.903,-0.023,0.466,0.204,0,0,0.69,0.389,31,1,4.15,4.98,19.26,16.64,1
5000,4047.74,1.2,4.88,0.903,-0.104,0.616,0.112,0,0,0.813,0.514,37,1,4.14,4.22,16.29,10.33,1
5100,4047.83,1.35,4.09,0.921,-0.015,0.707,0.156,0,0,0.682,0.589,46,1,4.3,7.59,17.08,6.95,1
5200,4047.84,1.33,4.41,0.904,0.043,0.397,0.194,0,0,0.736,0.331,47,1,4.15,5.67,20.45,4.69,1
5300,4047.94,1.06,3.35,0.973,0.214,0.671,0.112,0,0,0.558,0.559,56,1,2.97,2.77,26.29,11.52,0
5400,4047.98,1.53,3.0,0.879,0.146,0.568,0.161,0,0,0.5,0.474,59,1,2.0,2.5,20.37,4.77,1
5500,4048.31,1.47,4.27,0.947,-0.009,0.574,0.212,0,0,0.711,0.478,49,1,4.9,2.5,17.6,7.98,0
5600,4048.36,1.08,4.62,0.952,-0.059,0.811,0.294,0,0,0.77,0.675,60,1,4.45,2.7,20.14,18.79,0
5700,4048.57,1.18,3.99,0.914,0.38,0.515,0.258,0,0,0.665,0.429,48,1,5.92,2.5,21.07,20.51,0
5800,4048.53,1.12,3.03,0.866,0.042,0.689,0.206,0,0,0.505,0.574,49,1,2.04,2.5,17.23,12.84,1
5900,4048.47,1.35,4.12,0.976,0.124,0.705,0.189,0,32,0.687,0.588,45,1,2.68,2.81,19.44,16.63,1
6000,4048.38,1.09,3.37,0.922,-0.059,0.576,0.245,0,0,0.562,0.48,36,1,3.33,5.29,18.25,12.35,1
6100,4048.41,1.19,3.53,0.98,-0.184,0.351,0.129,0,0,0.588,0.292,50,1,3.18,2.5,18.04,1.69,0
6200,4048.32,1.28,4.29,0.884,-0.032,0.492,0.076,0,0,0.714,0.41,47,1,4.47,3.72,12.99,16.3,0
6300,4048.24,1.62,4.34,0.956,-0.012,0.47,0.113,0,0,0.723,0.391,49,1,4.45,8.34,21.6,11.3,1
6400,4048.25,1.13,4.04,1.0,-0.083,0.401,0.169,0,0,0.673,0.334,53,1,3.21,2.5,23.3,18.41,0
6500,4047.85,1.23,4.72,0.951,0.034,0.204,0.143,0,0,0.787,0.17,35,1,4.0,2.5,21.15,3.0,0
6600,4047.76,1.31,3.47,0.912,-0.129,0.196,0.027,0,0,0.579,0.163,40,1,2.0,2.5,20.21,18.01,1
6700,4047.88,1.3,4.03,0.949,-0.17,0.401,0.191,0,0,0.672,0.334,59,1,3.7,2.5,17.63,15.82,0
6800,4047.91,1.16,3.98,0.926,0.022,0.228,0.148,0,0,0.663,0.19,48,1,5.35,2.5,16.07,6.9,0
6900,4048.39,1.05,2.67,1.0,0.4,0.38,0.212,0,0,0.446,0.317,57,1,3.89,2.5,18.29,10.04,0
7000,4048.31,1.3,3.54,0.891,0.313,0.837,0.224,0,0,0.591,0.697,32,1,4.0,9.72,18.37,12.13,1
7100,4048.08,1.09,3.86,0.827,-0.04,0.654,0.21,0,0,0.643,0.545,52,1,3.73,2.5,27.34,17.94,0
7200,4048.23,1.28,3.9,0.916,0.052,0.392,0.05,0,0,0.65,0.327,35,1,2.59,2.6,20.24,12.9,1
7300,4048.54,1.49,4.17,1.0,0.063,0.64,0.17,0,0,0.695,0.533,48,1,2.74,3.1,14.5,7.09,1
7400,4048.62,1.13,3.95,0.945,0.055,0.634,0.099,0,0,0.659,0.529,46,1,4.45,2.5,22.39,10.23,0
7500,4048.43,1.24,4.06,0.934,0.041,0.582,0.042,0,0,0.677,0.485,55,1,3.45,5.41,23.33,20.36,1
7600,4048.36,1.02,3.36,0.95,0.192,0.574,0.13,0,0,0.56,0.478,59,1,2.0,2.5,20.42,16.98,1
7700,4048.06,1.37,3.89,0.984,0.215,0.753,0.208,0,0,0.649,0.628,58,1,4.21,6.28,20.87,11.85,1
7800,4048.26,1.28,2.83,0.931,0.066,0.528,0.153,0,0,0.472,0.44,64,1,2.0,2.5,15.84,9.0,1
7900,4048.22,1.15,3.74,0.902,0.1,0.516,0.199,0,0,0.624,0.43,54,1,4.85,7.21,16.04,10.65,1
8000,4048.47,1.15,3.52,0.854,0.183,0.561,0.027,0,0,0.586,0.468,43,1,2.23,3.63,10.61,10.1,1
8100,4048.45,1.24,3.35,0.902,0.214,0.456,0.109,0,0,0.558,0.38,38,1,3.91,2.5,11.1,4.99,0
8200,4048.46,1.3,4.02,0.939,0.343,0.249,0.102,0,0,0.67,0.208,32,1,2.35,2.5,22.49,3.79,1
8300,4048.34,1.47,4.03,0.889,0.007,0.691,0.054,0,0,0.672,0.576,42,1,2.0,2.5,17.08,4.05,1
8400,4048.21,1.53,4.39,0.914,0.255,0.821,0.107,0,0,0.732,0.684,38,1,4.44,3.53,16.04,4.3,0
8500,4048.28,1.08,4.27,0.909,0.135,0.457,0.205,0,0,0.712,0.381,36,1,3.02,3.09,21.36,11.31,1
8600,4048.29,0.77,4.16,0.938,-0.031,0.456,0.169,0,0,0.693,0.38,32,1,2.0,2.5,19.83,10.5,1
8700,4048.38,1.39,3.91,1.0,-0.134,0.626,0.15,0,0,0.651,0.522,43,1,3.85,2.5,20.99,13.16,0
8800,4048.47,1.21,4.09,0.952,0.371,0.454,0.123,0,0,0.681,0.378,43,1,2.72,5.0,19.8,19.85,1
8900,4048.5,1.42,3.62,0.958,-0.185,0.491,0.136,0,0,0.604,0.409,55,1,2.4,2.5,21.31,21.11,1
9000,4048.32,0.93,3.21,0.913,0.452,0.439,0.152,0,0,0.536,0.366,48,1,2.0,2.5,16.39,15.31,1
9100,4048.27,1.19,2.99,1.0,-0.119,0.39,0.046,0,0,0.498,0.325,57,1,5.79,2.5,15.41,13.01,0
9200,4048.52,1.42,3.76,0.955,-0.236,0.516,0.26,0,0,0.626,0.43,56,1,3.09,6.55,12.18,10.49,1
9300,4048.41,1.36,4.11,0.974,0.345,0.413,0.218,0,0,0.686,0.344,29,1,3.41,4.02,13.51,22.46,1
9400,4048.48,1.16,3.67,0.901,0.059,0.628,0.196,0,0,0.611,0.523,44,1,5.15,2.5,19.37,11.92,0
9500,4048.52,1.61,3.72,0.824,0.074,0.418,0.243,0,0,0.62,0.348,57,1,3.42,2.5,13.39,13.15,0
9600,4048.5,1.5,3.99,0.89,0.001,0.504,0.14,0,0,0.666,0.42,42,1,3.06,2.5,22.97,13.22,0
9700,4048.26,1.19,4.12,1.0,0.201,0.547,0.24,0,0,0.686,0.456,46,1,3.54,2.5,24.23,8.78,0
9800,4048.53,1.01,3.96,0.868,-0.105,0.583,0.249,0,0,0.66,0.486,53,1,2.0,2.5,11.9,17.08,1
9900,4048.26,1.24,3.77,0.884,0.032,0.29,0.157,0,0,0.628,0.242,45,1,2.81,3.69,19.81,8.79,1
10000,4048.32,1.32,3.11,0.891,-0.119,0.835,0.188,0,0,0.519,0.695,31,1,3.57,2.5,13.02,21.43,0
10100,4048.33,1.3,3.77,0.926,-0.204,0.794,0.151,0,0,0.628,0.662,58,1,4.47,2.8,19.23,10.13,0
10200,4048.47,1.21,2.98,0.913,-0.21,0.469,0.126,0,0,0.496,0.391,44,1,3.56,6.42,22.8,14.13,1
10300,4048.45,1.17,4.56,0.925,-0.191,0.438,0.101,0,0,0.759,0.365,38,1,4.77,4.12,22.56,14.69,0
10400,4048.53,1.22,3.3,0.939,0.005,0.358,0.156,0,0,0.55,0.299,34,1,4.14,2.5,20.01,6.66,0
10500,4048.31,1.25,5.01,0.953,0.034,0.527,0.168,0,0,0.835,0.44,32,1,2.94,4.64,13.49,14.53,1
10600,4048.05,1.56,3.45,0.954,0.368,0.332,0.223,0,0,0.576,0.276,59,1,4.27,3.99,22.04,10.87,0
10700,4048.02,1.37,3.6,0.987,0.171,0.573,0.296,0,0,0.601,0.477,39,1,3.58,2.5,19.0,7.68,0
10800,4047.71,1.34,4.45,0.951,-0.059,0.51,0.152,0,0,0.741,0.425,54,1,4.44,5.18,8.78,9.17,1
10900,4047.63,1.56,4.29,0.932,-0.263,0.633,0.173,0,0,0.715,0.528,23,1,2.49,3.23,16.77,9.32,1
11000,4047.54,1.19,3.38,0.944,-0.107,0.444,0.223,0,0,0.563,0.37,52,1,2.86,2.5,15.36,25.77,0
11100,4047.63,1.15,2.7,0.878,-0.11,0.731,0.304,0,0,0.45,0.609,34,1,2.14,2.5,18.14,10.0,1
11200,4047.48,1.33,4.5,0.931,-0.072,0.647,0.231,0,0,0.75,0.539,61,1,4.67,4.0,23.7,17.43,0
11300,4047.75,1.18,3.66,0.945,-0.099,0.473,0.155,0,0,0.61,0.394,53,1,3.05,4.05,20.7,16.9,1
11400,4047.89,1.27,3.83,0.902,0.115,0.73,0.304,0,0,0.639,0.608,32,1,3.5,5.53,17.14,11.9,1
11500,4047.82,1.21,3.5,0.899,0.207,0.703,0.171,0,0,0.583,0.586,44,1,4.97,2.59,18.68,24.01,0
11600,4047.78,1.28,4.78,0.957,0.01,0.695,0.095,0,0,0.796,0.579,58,1,4.68,4.7,12.27,15.81,1
11700,4047.6,1.13,4.12,0.896,0.334,0.465,0.163,0,0,0.686,0.387,44,1,3.45,4.56,13.75,13.64,1
11800,4047.85,1.09,4.2,0.938,-0.249,0.68,0.21,0,0,0.7,0.567,59,1,2.98,4.04,20.09,16.36,1
11900,4047.88,1.2,3.07,0.955,0.276,0.495,0.079,0,0,0.512,0.413,36,1,4.09,2.77,17.86,19.26,0
12000,4047.69,0.86,4.34,0.965,0.334,0.723,0.036,0,0,0.723,0.602,41,1,3.68,3.98,12.02,15.0,1
12100,4047.92,0.97,3.58,0.952,0.15,0.455,0.176,0,0,0.596,0.379,52,1,3.29,3.51,18.67,5.71,1
12200,4047.87,1.19,3.32,0.957,0.032,0.406,0.096,0,32,0.553,0.339,70,1,3.83,2.5,19.31,15.54,0
12300,4047.74,1.14,3.74,0.946,-0.022,0.846,0.183,0,0,0.624,0.705,44,1,2.93,7.09,16.19,13.01,1
12400,4048.22,1.36,4.22,0.949,0.037,0.6,0.136,0,32,0.703,0.5,32,1,5.22,2.83,26.25,9.47,0
12500,4048.1,1.54,4.33,0.96,0.109,0.662,0.081,0,0,0.722,0.552,54,1,4.43,3.97,16.89,16.61,0
12600,4048.32,1.02,4.7,0.899,-0.022,0.293,0.199,0,0,0.784,0.244,32,1,5.37,4.63,20.04,6.38,0
12700,4048.48,1.73,3.06,0.91,0.302,0.89,0.255,0,0,0.509,0.742,25,1,2.81,5.69,19.4,16.97,1
12800,4048.42,1.46,4.05,0.915,-0.023,0.442,0.203,0,0,0.676,0.368,46,1,4.21,4.2,17.52,7.66,0
12900,4048.5,1.14,3.87,0.947,-0.151,0.447,0.051,0,0,0.645,0.373,29,1,7.09,6.21,22.87,13.53,0
13000,4048.43,1.42,3.33,0.983,0.454,0.408,0.115,0,0,0.554,0.34,45,1,4.6,5.89,19.85,16.05,1
13100,4048.37,1.27,3.13,0.915,0.148,0.727,0.105,0,0,0.522,0.606,49,1,2.86,5.46,20.22,1.8,1
13200,4048.67,1.28,3.77,1.0,-0.108,0.332,0.138,0,32,0.628,0.276,44,1,5.13,2.5,15.0,5.93,0
13300,4049.0,1.48,3.43,0.919,-0.038,0.578,0.091,0,0,0.571,0.481,47,1,2.0,3.45,19.03,5.68,1
13400,4049.14,1.26,3.97,0.905,0.261,0.683,0.269,0,0,0.661,0.569,55,1,3.89,5.4,20.41,17.3,1
13500,4049.39,1.14,3.67,0.952,-0.062,0.564,0.166,0,0,0.611,0.47,27,1,2.0,2.5,19.95,7.35,1
13600,4049.15,1.26,3.8,0.999,-0.056,0.779,0.126,0,32,0.633,0.649,41,1,4.55,2.96,15.63,17.53,0
13700,4049.24,1.21,4.72,0.901,-0.038,0.626,0.109,0,0,0.787,0.521,35,1,4.04,4.95,21.53,10.63,1
13800,4049.05,1.28,4.02,0.905,0.023,0.765,0.121,0,0,0.67,0.637,42,1,4.33,2.97,13.72,8.26,0
13900,4049.04,1.04,4.27,0.923,0.012,0.973,0.118,0,0,0.712,0.811,31,1,3.35,2.5,18.58,9.11,0
14000,4049.04,1.17,3.94,0.954,-0.155,0.53,0.166,0,0,0.657,0.442,18,1,4.08,4.03,20.54,9.1,0
14100,4049.03,1.22,3.29,0.882,-0.193,0.439,0.128,0,0,0.548,0.366,51,1,4.19,7.56,19.04,12.58,1
14200,4048.84,1.08,4.03,0.914,0.101,0.44,0.139,0,0,0.671,0.366,39,1,3.52,4.31,21.07,4.98,1
14300,4048.88,1.11,4.49,0.872,0.219,0.747,0.132,0,0,0.748,0.622,54,1,4.52,4.77,18.66,5.37,1
14400,4048.81,1.03,2.62,0.954,0.057,0.469,0.231,0,0,0.437,0.391,62,1,3.48,2.5,18.02,5.5,0
14500,4049.06,1.24,3.04,0.86,-0.308,0.584,0.102,0,0,0.507,0.487,52,1,2.77,2.5,22.65,18.45,0
14600,4049.1,1.09,3.87,0.977,0.047,0.446,0.216,0,0,0.645,0.372,30,1,3.72,3.71,14.43,14.92,0
14700,4049.06,1.28,3.48,0.976,0.243,0.878,0.162,0,0,0.58,0.732,22,1,2.0,6.86,18.71,6.96,1
14800,4048.89,0.97,3.16,0.987,0.253,0.517,0.146,0,0,0.527,0.431,26,1,3.04,2.55,16.03,4.01,0
14900,4048.96,1.42,3.44,0.842,0.018,0.592,0.152,0,0,0.573,0.493,42,1,4.34,3.9,20.83,16.05,0
15000,4048.65,1.35,4.08,0.915,0.483,0.647,0.166,0,0,0.68,0.539,31,1,5.79,4.88,21.35,8.03,0
15100,4048.62,1.56,3.12,0.965,0.163,0.599,0.118,0,0,0.519,0.499,51,1,2.6,4.04,16.46,12.49,1
15200,4048.11,1.1,3.98,0.972,0.018,0.857,0.193,0,32,0.663,0.714,48,1,2.31,2.5,14.67,4.22,1
15300,4047.8,1.37,3.36,0.857,-0.04,0.518,0.086,0,0,0.56,0.431,59,1,2.0,2.5,14.58,9.93,1
15400,4047.96,1.29,3.92,0.914,0.364,0.481,0.157,0,0,0.654,0.401,73,1,3.94,3.46,25.57,6.08,0
15500,4048.19,1.51,4.52,0.902,0.186,0.7,0.185,0,0,0.754,0.583,50,1,5.2,4.86,19.31,12.79,0
15600,4047.81,0.85,4.06,0.993,0.422,0.543,0.128,0,0,0.677,0.453,18,1,2.0,2.93,12.46,12.02,1
15700,4047.98,1.19,2.71,0.941,0.339,0.588,0.171,0,0,0.452,0.49,62,1,5.18,4.14,22.18,4.28,0
15800,4047.85,1.33,4.47,0.849,-0.096,0.614,0.256,0,0,0.745,0.512,41,1,2.0,3.52,19.36,12.38,1
15900,4047.89,1.25,3.36,0.941,0.12,0.27,0.243,0,32,0.561,0.225,41,1,4.9,3.1,20.17,5.53,0
16000,4047.9,1.11,3.96,1.0,0.095,0.459,0.063,0,0,0.66,0.382,44,1,5.08,2.5,28.69,13.79,0
16100,4048.21,1.28,3.05,0.935,-0.343,0.405,0.171,0,32,0.509,0.337,37,1,2.25,2.5,16.67,13.18,1
16200,4048.43,1.29,3.96,0.912,0.371,0.523,0.236,0,0,0.659,0.436,21,1,5.47,4.75,20.39,5.45,0
16300,4048.02,1.22,3.56,0.858,0.371,0.772,0.228,0,0,0.593,0.643,35,1,2.25,2.5,18.8,12.79,1
16400,4048.3,1.52,4.02,0.848,0.244,0.615,0.138,0,0,0.669,0.512,48,1,5.41,3.16,14.59,8.24,0
16500,4048.33,1.18,4.49,0.955,-0.035,0.665,0.227,0,0,0.748,0.554,44,1,4.53,3.99,18.76,7.15,0
16600,4048.21,0.98,4.14,0.875,0.006,0.394,0.181,0,0,0.69,0.328,47,1,3.5,4.8,20.45,10.48,1
16700,4047.93,1.39,3.56,1.0,-0.164,0.47,0.168,0,0,0.593,0.391,30,1,5.1,2.88,19.21,20.88,0
16800,4047.97,1.11,3.39,0.924,0.005,0.664,0.1,0,0,0.565,0.554,76,1,4.06,3.34,17.95,10.39,0
16900,4047.87,1.25,3.87,0.943,-0.166,0.527,0.112,0,0,0.645,0.439,49,1,3.63,2.5,21.58,9.52,0
17000,4047.54,1.38,3.52,1.0,0.372,0.464,0.048,0,0,0.586,0.387,43,1,4.2,4.1,9.95,17.92,0
17100,4047.56,1.26,3.72,0.905,-0.005,0.344,0.144,0,0,0.62,0.287,49,1,3.37,5.14,19.05,13.41,1
17200,4047.27,1.16,3.75,0.943,-0.109,0.577,0.19,0,0,0.625,0.481,50,1,4.57,4.16,16.76,20.3,0
17300,4047.33,1.18,4.77,0.91,0.225,0.311,0.027,0,0,0.795,0.259,55,1,3.73,4.97,11.13,19.05,1
17400,4047.47,1.22,3.83,0.867,0.188,0.775,0.148,0,0,0.638,0.646,58,1,3.11,5.95,17.55,6.48,1
17500,4047.72,1.48,3.52,0.937,0.216,0.782,0.121,0,0,0.587,0.651,37,1,2.78,2.5,12.11,9.71,0
17600,4047.86,1.09,4.32,0.974,-0.293,0.533,0.176,0,0,0.721,0.444,51,1,4.24,2.5,20.25,24.18,0
17700,4047.81,1.25,3.46,0.974,0.013,0.399,0.097,0,0,0.576,0.333,43,1,2.0,2.5,16.87,8.59,1
17800,4048.02,1.43,4.01,0.884,-0.105,0.679,0.133,0,0,0.669,0.566,64,1,2.4,2.5,20.33,11.66,1
