timestamp_ms,mid_price,spread_ticks,order_latency_ms,fill_ratio,imbalance,micro_vol,pnl_ticks,err_inc,cause,mu_norm,sg_norm,success_window_ms,recovered_within_target,gateway_primary_latency_ms,gateway_secondary_latency_ms,queue_depth_primary,queue_depth_secondary,active_primary
17900,4047.78,1.18,4.12,0.882,-0.173,0.676,0.142,0,0,0.687,0.563,55,1,4.74,3.38,15.16,17.34,0
18000,4047.95,1.42,4.28,0.928,-0.114,0.738,0.105,0,0,0.713,0.615,43,1,2.0,4.59,16.24,13.21,1
18100,4047.81,0.82,3.31,0.938,-0.048,0.398,0.125,0,32,0.552,0.332,68,1,2.95,5.73,17.42,5.32,1
18200,4047.78,1.4,4.28,1.0,-0.102,0.462,0.161,0,0,0.714,0.385,52,1,5.47,2.5,27.93,14.72,0
18300,4047.85,1.17,4.27,1.0,-0.036,0.266,0.135,0,0,0.712,0.222,23,1,2.0,2.5,26.17,14.66,1
18400,4047.65,1.25,4.15,0.962,0.057,0.662,0.121,0,0,0.691,0.551,56,1,4.03,2.5,12.7,15.36,0
18500,4047.62,1.28,2.95,0.9,0.066,0.389,0.132,0,0,0.491,0.324,43,1,2.0,2.98,13.74,14.74,1
18600,4047.75,1.38,4.04,0.864,0.256,0.827,0.103,0,0,0.673,0.689,45,1,4.56,2.5,23.5,15.81,0
18700,4047.87,1.24,3.81,0.963,0.296,0.437,0.246,0,0,0.634,0.364,32,1,2.0,2.5,17.57,11.01,1
18800,4048.16,1.04,3.9,0.997,-0.161,0.539,0.193,0,0,0.651,0.449,56,1,2.9,2.5,20.5,14.03,0
18900,4048.15,1.3,4.33,0.961,-0.015,0.578,0.276,0,0,0.722,0.482,48,1,4.09,2.99,14.89,16.03,0
19000,4048.19,1.53,4.21,0.872,0.266,0.363,0.087,0,0,0.702,0.302,46,1,3.11,5.56,19.08,16.58,1
19100,4047.86,1.3,3.68,0.956,0.374,0.569,0.144,0,0,0.614,0.474,18,1,4.61,4.2,15.49,13.1,0
19200,4047.63,1.04,4.21,0.947,0.137,0.622,0.05,0,0,0.702,0.518,56,1,4.42,2.5,18.46,3.28,0
19300,4047.7,1.41,3.83,0.952,-0.002,0.101,0.119,0,0,0.638,0.084,48,1,3.57,2.5,20.51,9.51,0
19400,4047.58,1.07,3.9,0.886,0.034,0.751,0.3,0,0,0.651,0.626,29,1,4.97,5.22,13.81,8.9,1
19500,4047.41,1.26,3.58,0.898,0.105,0.684,0.259,0,0,0.597,0.57,23,1,5.05,3.02,21.24,3.02,0
19600,4047.26,1.5,4.1,0.846,-0.016,0.321,0.272,0,0,0.683,0.267,43,1,3.71,4.03,18.09,10.33,1
19700,4047.19,0.97,3.38,0.845,-0.207,0.483,0.173,0,0,0.563,0.402,18,1,3.81,3.77,25.52,10.2,0
19800,4047.13,1.0,3.14,0.864,-0.067,0.512,0.088,0,0,0.524,0.427,39,1,3.47,2.5,15.58,11.69,0
19900,4046.73,0.99,3.87,0.92,0.174,0.376,0.113,0,0,0.644,0.314,36,1,2.15,3.34,7.62,14.55,1
20000,4047.1,1.14,4.49,0.879,0.197,0.282,0.198,0,0,0.748,0.235,37,1,3.46,3.52,23.93,1.0,1
20100,4047.45,1.35,4.15,0.939,0.142,0.858,0.135,0,0,0.692,0.715,62,1,2.0,3.32,27.37,10.91,1
20200,4047.37,1.28,3.23,0.817,0.332,0.446,0.167,0,0,0.539,0.372,43,1,2.43,2.5,17.53,10.28,1
20300,4047.48,1.41,3.88,0.944,-0.082,0.562,0.181,0,0,0.647,0.469,51,1,2.0,2.5,26.37,14.95,1
20400,4047.38,1.21,4.31,0.865,0.145,0.595,0.255,0,0,0.719,0.496,46,1,4.08,4.89,23.33,12.63,1
20500,4047.41,1.4,4.06,0.879,0.076,0.561,0.114,0,0,0.677,0.467,40,1,5.07,5.15,23.01,15.58,1
20600,4047.36,1.1,4.01,0.892,0.144,0.691,0.261,0,0,0.668,0.576,24,1,3.67,2.5,14.93,11.33,0
20700,4047.36,1.0,4.22,0.947,0.26,0.526,0.161,0,0,0.704,0.438,70,1,2.87,4.26,20.67,10.14,1
20800,4047.61,1.15,3.95,0.91,-0.035,0.38,0.133,0,0,0.658,0.317,18,1,4.68,5.54,21.48,5.94,1
20900,4047.69,0.96,3.02,0.919,0.221,0.429,0.052,0,0,0.503,0.358,34,1,2.7,4.26,15.75,5.65,1
21000,4047.69,1.19,4.24,0.937,0.071,0.379,0.028,0,0,0.707,0.315,72,1,3.87,3.99,16.81,8.2,1
21100,4047.86,1.17,4.28,0.942,0.219,0.334,0.194,0,0,0.713,0.278,52,1,2.8,4.09,17.9,12.65,1
21200,4047.82,1.29,3.3,0.923,-0.023,0.084,0.217,0,0,0.55,0.07,46,1,2.3,2.5,16.52,5.62,1
21300,4048.19,1.67,3.56,0.974,-0.137,0.483,0.037,0,0,0.593,0.403,40,1,2.0,3.27,15.76,14.28,1
21400,4048.42,1.43,3.21,0.947,0.096,0.374,0.28,0,0,0.535,0.312,37,1,2.98,6.09,23.46,10.28,1
21500,4048.35,0.94,3.86,0.99,-0.058,0.326,0.228,0,0,0.643,0.272,52,1,2.82,4.3,14.83,13.66,1
21600,4048.7,1.55,3.64,0.834,0.104,0.445,0.128,0,0,0.607,0.371,25,1,5.1,2.5,14.37,1.0,0
21700,4048.39,1.01,3.9,0.921,-0.015,0.359,0.251,0,0,0.649,0.299,47,1,2.44,4.67,18.23,13.62,1
21800,4048.25,1.14,3.25,0.966,0.162,0.433,0.205,0,0,0.542,0.361,38,1,2.02,2.5,21.86,11.46,1
21900,4048.51,1.12,4.6,0.917,-0.063,0.547,0.302,0,0,0.766,0.456,26,1,3.78,3.11,9.93,13.12,0
22000,4048.56,1.32,3.63,1.0,0.21,0.705,0.112,0,0,0.604,0.587,39,1,2.0,5.13,19.27,12.74,1
22100,4048.56,1.1,3.16,0.893,-0.202,0.782,0.125,0,0,0.526,0.652,62,1,2.0,3.43,11.01,10.5,1
22200,4048.6,1.3,4.09,0.955,0.151,0.341,0.219,0,0,0.681,0.284,28,1,2.17,8.25,18.03,19.34,1
22300,4048.65,1.08,4.01,0.966,0.282,0.234,0.21,0,0,0.669,0.195,42,1,2.0,2.5,12.41,10.85,1
22400,4048.5,1.42,4.49,0.927,0.213,0.576,0.214,0,0,0.749,0.48,42,1,5.56,5.11,17.69,19.33,0
22500,4048.09,1.22,3.81,0.855,0.01,0.522,0.163,0,0,0.634,0.435,43,1,2.74,4.68,14.03,10.25,1
22600,4048.32,1.31,3.4,0.93,-0.127,0.788,0.175,0,0,0.567,0.657,46,1,4.18,2.5,21.06,16.49,0
22700,4048.01,1.17,3.9,0.961,0.309,0.513,-0.015,0,0,0.651,0.428,52,1,4.34,2.5,23.73,8.37,0
22800,4048.51,1.05,3.3,0.943,0.049,0.69,0.161,0,0,0.549,0.575,40,1,2.19,2.5,19.19,14.67,1
22900,4048.46,1.08,3.47,0.96,0.188,0.674,0.167,0,0,0.578,0.562,61,1,3.14,2.53,15.39,8.51,0
23000,4048.37,0.98,4.2,0.918,0.148,0.396,0.198,0,0,0.7,0.33,37,1,4.0,5.0,23.43,2.95,1
23100,4048.41,1.26,4.72,0.914,0.266,0.529,0.206,0,0,0.786,0.441,36,1,3.3,2.68,23.14,12.17,0
23200,4048.44,0.74,2.95,0.937,-0.087,0.456,0.137,0,0,0.491,0.38,55,1,2.46,4.47,22.11,6.21,1
23300,4048.21,1.2,3.55,0.931,0.082,0.534,0.058,0,0,0.592,0.445,38,1,3.93,2.5,19.0,14.1,0
23400,4048.21,1.36,3.21,0.958,-0.112,0.58,0.032,0,0,0.534,0.484,39,1,2.0,2.5,18.12,6.64,1
23500,4048.34,1.15,4.62,0.907,0.139,0.604,0.096,0,32,0.77,0.504,40,1,3.96,6.59,14.49,15.88,1
23600,4047.96,1.07,4.29,0.929,0.177,0.629,0.203,0,0,0.715,0.524,35,1,5.58,4.02,17.53,10.43,0
23700,4047.96,1.32,4.8,0.952,-0.123,0.923,0.139,0,0,0.799,0.769,27,1,3.65,6.89,17.69,12.04,1
23800,4047.61,1.11,4.13,0.923,-0.025,0.584,0.046,0,0,0.688,0.487,38,1,3.08,3.45,17.81,20.73,1
23900,4047.51,1.25,4.37,0.899,-0.175,0.294,0.073,0,0,0.728,0.245,46,1,6.0,2.5,16.83,9.85,0
24000,4047.46,1.28,4.04,0.942,0.089,0.394,0.165,0,0,0.673,0.328,78,1,5.64,3.31,20.87,14.56,0
24100,4047.35,1.35,3.72,1.0,0.032,0.65,0.217,0,0,0.62,0.542,49,1,2.23,2.5,23.37,10.49,1
24200,4047.26,1.11,3.44,0.962,-0.114,0.775,0.133,0,0,0.573,0.645,57,1,2.55,2.5,13.12,10.66,0
24300,4047.37,1.17,4.12,0.852,-0.087,0.321,0.175,0,0,0.687,0.268,66,1,3.24,6.44,26.17,11.32,1
24400,4047.46,1.35,4.17,0.974,-0.051,0.659,0.097,0,0,0.695,0.549,44,1,3.47,5.29,19.26,12.88,1
24500,4047.74,1.27,3.56,0.955,0.008,0.66,0.143,0,0,0.593,0.55,33,1,2.6,6.6,16.96,9.97,1
24600,4047.72,1.44,3.71,0.928,-0.165,0.37,0.179,0,0,0.619,0.308,38,1,3.99,6.24,16.55,9.37,1
24700,4047.86,1.33,3.6,0.936,0.239,0.419,0.229,0,0,0.6,0.349,50,1,2.41,5.13,24.51,10.77,1
24800,4048.06,1.21,4.68,0.862,-0.178,0.488,0.124,0,0,0.78,0.407,73,1,5.38,4.67,22.98,7.2,0
24900,4048.1,1.37,3.2,0.928,0.452,0.539,0.164,0,0,0.533,0.449,41,1,2.0,4.84,23.94,10.31,1
25000,4048.1,1.15,2.69,0.902,0.069,0.524,0.144,0,32,0.448,0.436,39,1,3.42,3.4,21.24,15.25,0
25100,4048.2,1.26,3.85,0.846,0.11,0.505,0.059,0,0,0.642,0.421,47,1,2.7,3.13,16.29,6.9,1
25200,4048.26,1.35,3.76,0.866,-0.022,0.463,0.134,0,0,0.627,0.386,57,1,3.68,7.78,17.03,13.07,1
25300,4048.46,1.21,3.53,0.904,-0.212,0.798,0.202,0,0,0.588,0.665,39,1,3.3,3.29,22.32,9.35,0
25400,4048.6,1.07,3.94,0.938,-0.134,0.287,0.2,0,0,0.656,0.24,50,1,2.0,2.5,14.89,17.19,1
25500,4048.41,1.41,4.77,0.92,-0.006,0.559,0.107,0,0,0.795,0.466,54,1,4.16,3.29,20.5,11.44,0
25600,4048.42,1.6,3.21,0.948,-0.03,0.55,0.096,0,0,0.535,0.458,38,1,3.1,2.7,20.59,7.7,0
25700,4048.37,1.21,4.73,0.901,-0.114,0.388,0.183,0,0,0.789,0.323,59,1,2.85,4.12,20.88,10.21,1
25800,4048.42,1.54,2.69,0.934,0.186,0.534,0.142,0,0,0.448,0.445,46,1,3.24,2.5,18.16,3.14,0
25900,4048.59,0.9,3.14,0.884,0.103,0.688,0.071,0,0,0.523,0.574,55,1,2.52,2.5,20.2,14.97,0
26000,4048.7,1.35,3.57,0.887,-0.019,0.581,0.136,0,0,0.595,0.484,18,1,2.9,2.5,15.48,9.77,0
26100,4048.56,1.18,4.71,0.934,-0.061,0.603,0.101,0,0,0.784,0.502,57,1,2.98,6.04,20.2,14.89,1
26200,4048.63,1.03,3.69,0.971,0.402,0.373,0.137,0,0,0.615,0.311,61,1,4.59,2.5,24.96,11.12,0
26300,4048.68,0.93,3.17,0.923,-0.401,0.539,0.121,0,0,0.529,0.449,27,1,2.9,2.5,18.13,6.0,0
26400,4048.69,1.37,3.63,0.906,0.21,0.614,0.19,0,0,0.605,0.511,59,1,2.0,2.7,18.54,17.37,1
26500,4048.86,1.43,4.49,0.987,-0.033,0.387,0.001,0,0,0.749,0.323,33,1,3.28,2.5,19.03,4.92,0
26600,4048.78,1.51,4.18,0.935,-0.14,0.876,0.018,0,0,0.697,0.73,32,1,4.51,2.5,22.16,12.59,0
26700,4048.83,1.19,4.12,0.961,-0.022,0.539,0.189,0,0,0.687,0.449,63,1,2.0,2.5,13.74,7.13,1
26800,4049.11,1.37,4.28,0.929,0.025,0.682,0.152,0,0,0.714,0.568,34,1,4.67,2.5,17.4,8.22,0
26900,4048.89,1.0,3.59,0.87,-0.062,0.218,0.228,0,0,0.599,0.182,59,1,3.32,3.94,19.38,10.11,1
27000,4048.78,1.09,3.52,0.92,0.117,0.467,0.261,0,0,0.586,0.39,30,1,2.98,3.7,19.17,15.84,1
27100,4049.05,1.24,3.53,0.89,-0.09,0.429,0.324,0,0,0.588,0.358,43,1,5.44,3.62,12.91,11.11,0
27200,4049.3,1.19,4.42,0.88,-0.02,0.545,0.254,0,0,0.736,0.455,45,1,3.5,2.5,10.54,18.34,0
27300,4049.11,1.17,3.75,0.929,0.199,0.382,0.324,0,0,0.625,0.318,34,1,4.24,2.5,22.35,15.25,0
27400,4049.2,1.3,3.41,0.871,0.015,0.428,0.149,0,0,0.568,0.357,27,1,2.0,4.38,24.13,8.32,1
27500,4049.36,1.21,3.83,0.924,0.296,0.533,0.215,0,0,0.638,0.444,39,1,2.28,2.5,19.35,7.49,1
27600,4049.02,1.06,4.53,0.926,-0.09,0.29,0.162,0,0,0.755,0.242,55,1,3.39,7.65,17.92,12.61,1
27700,4048.96,1.39,3.87,0.918,-0.142,0.449,0.196,0,0,0.644,0.374,45,1,3.22,3.83,22.4,16.55,1
27800,4048.99,1.46,2.88,0.889,0.21,0.614,0.129,0,0,0.48,0.512,55,1,2.58,2.51,16.15,4.27,0
27900,4049.26,1.16,2.88,0.962,-0.037,0.442,0.109,0,0,0.48,0.368,37,1,2.74,2.5,17.08,17.12,0
28000,4049.25,0.96,3.98,0.925,-0.298,0.452,0.18,0,0,0.664,0.377,38,1,5.84,2.5,16.97,19.67,0
28100,4049.35,1.58,3.16,0.947,-0.048,0.677,0.129,0,0,0.527,0.564,69,1,2.95,4.23,19.44,9.94,1
28200,4049.16,1.44,3.92,0.89,0.299,0.625,0.121,0,32,0.653,0.521,48,1,3.79,4.45,27.09,15.91,1
28300,4049.15,1.17,3.23,0.955,0.061,0.459,0.148,0,0,0.538,0.383,28,1,3.8,3.58,19.21,12.26,0
28400,4049.15,1.27,4.41,1.0,0.162,0.319,0.254,0,0,0.735,0.266,40,1,4.56,6.05,18.95,18.34,1
28500,4049.46,1.16,3.93,0.938,0.198,0.433,0.2,0,0,0.655,0.361,53,1,4.03,2.5,21.22,7.29,0
28600,4049.85,1.0,3.62,0.939,-0.123,0.446,0.133,0,0,0.603,0.372,51,1,2.0,2.5,20.66,23.43,1
28700,4049.74,1.31,3.46,0.868,-0.138,0.562,0.325,0,32,0.577,0.468,56,1,5.15,2.5,22.15,1.55,0
28800,4049.82,0.83,4.33,0.935,-0.221,0.813,0.145,0,0,0.721,0.677,55,1,3.74,5.0,17.93,4.13,1
28900,4049.41,1.22,3.53,0.945,0.299,0.609,0.224,0,0,0.589,0.507,48,1,2.0,2.58,18.14,19.29,1
29000,4049.3,1.16,3.5,0.91,-0.063,0.583,0.099,0,0,0.583,0.486,30,1,6.18,4.41,25.24,16.1,0
29100,4049.65,1.23,3.78,0.867,0.175,0.507,0.184,0,0,0.63,0.423,36,1,4.93,2.66,14.09,10.7,0
29200,4049.7,1.2,3.32,0.984,0.107,0.997,0.239,0,32,0.554,0.831,50,1,4.3,3.23,25.2,7.04,0
29300,4049.79,1.49,3.86,0.889,-0.318,0.428,0.155,0,0,0.643,0.357,59,1,4.04,2.5,21.52,13.42,0
29400,4049.76,1.56,3.34,0.911,0.313,0.623,0.262,0,0,0.557,0.519,22,1,2.84,2.5,20.88,17.22,0
29500,4049.83,1.22,3.91,0.879,-0.427,0.67,0.23,0,0,0.652,0.558,47,1,3.49,3.72,13.82,15.28,1
29600,4050.37,1.56,3.31,0.834,-0.074,0.498,0.081,0,0,0.551,0.415,46,1,3.8,6.28,17.33,13.28,1
29700,4050.35,1.11,4.0,0.957,0.171,0.497,0.117,0,0,0.666,0.414,31,1,2.55,3.38,19.03,10.66,1
29800,4050.34,1.3,4.36,0.912,0.409,0.257,0.185,0,0,0.727,0.214,31,1,3.73,2.7,21.3,9.97,0
29900,4050.34,1.24,4.85,0.974,-0.171,0.501,0.016,0,0,0.809,0.417,60,1,5.77,6.79,17.67,1.0,1
30000,4050.65,1.18,4.73,1.0,-0.04,0.678,0.18,0,0,0.788,0.565,70,1,4.05,3.36,20.89,9.64,0
30100,4050.95,1.28,3.11,0.952,-0.044,0.739,0.251,0,32,0.518,0.616,51,1,2.54,2.5,20.96,6.54,0
30200,4050.75,1.14,3.71,0.891,0.118,0.606,0.275,0,0,0.619,0.505,18,1,2.0,3.23,20.05,13.99,1
30300,4050.94,1.19,3.53,0.985,0.139,0.257,0.193,0,0,0.588,0.214,52,1,3.49,9.62,19.59,14.04,1
30400,4051.17,1.11,3.99,0.885,-0.068,0.403,0.279,0,0,0.666,0.336,44,1,4.66,2.78,15.1,12.7,0
30500,4050.73,0.9,4.07,0.939,-0.051,0.547,0.286,0,0,0.679,0.456,49,1,2.0,2.5,23.86,10.96,1
30600,4050.66,1.05,4.24,0.974,0.048,0.896,0.095,0,0,0.707,0.746,25,1,2.9,4.49,24.38,7.88,1
30700,4050.84,1.09,4.03,0.848,-0.322,0.75,0.21,0,32,0.671,0.625,45,1,2.74,4.53,24.15,2.24,1
30800,4050.64,1.29,3.13,0.964,0.117,0.721,0.265,0,0,0.522,0.601,37,1,2.99,3.38,21.18,6.64,1
30900,4050.61,1.28,2.98,0.839,0.022,0.589,0.12,0,0,0.497,0.491,36,1,2.41,5.68,24.19,13.08,1
31000,4050.76,1.08,4.48,0.906,-0.026,0.424,0.192,0,0,0.747,0.353,48,1,2.25,5.09,18.27,18.11,1
31100,4050.67,1.45,3.73,0.974,-0.033,0.39,0.212,0,32,0.622,0.325,57,1,2.0,2.5,20.56,12.03,1
31200,4050.56,1.38,4.29,0.939,0.25,0.55,0.019,0,32,0.716,0.458,68,1,2.3,3.29,23.16,12.31,1
31300,4050.53,1.34,3.15,1.0,0.203,0.833,0.246,0,0,0.525,0.694,40,1,3.67,2.99,13.21,7.35,0
31400,4050.61,1.23,4.35,0.956,0.047,0.913,0.049,0,0,0.724,0.761,43,1,2.0,3.96,14.38,7.35,1
31500,4050.54,0.91,3.48,0.944,0.081,0.135,0.092,0,0,0.58,0.113,21,1,2.73,2.5,14.58,8.65,0
31600,4050.14,0.88,4.01,0.908,-0.251,0.683,0.19,0,32,0.668,0.569,58,1,2.1,4.66,15.73,14.08,1
31700,4050.13,1.29,3.59,0.974,0.332,0.644,0.204,0,0,0.598,0.536,70,1,3.47,2.5,20.78,10.09,0
31800,4049.76,1.35,3.95,0.906,0.077,0.835,0.146,0,0,0.658,0.695,41,1,5.25,3.61,13.45,11.07,0
31900,4049.98,0.88,3.81,0.883,-0.099,0.565,0.093,0,0,0.635,0.471,42,1,2.74,2.5,22.21,16.43,0
32000,4050.0,1.06,3.52,0.865,-0.124,0.652,0.139,0,0,0.586,0.544,53,1,2.89,3.66,25.95,18.2,1
32100,4049.93,1.26,4.2,0.854,-0.09,0.593,0.118,0,32,0.7,0.494,41,1,2.0,5.67,25.82,6.53,1
32200,4050.19,1.16,5.28,0.99,0.011,0.917,0.105,0,0,0.88,0.764,45,1,5.38,8.87,12.83,6.09,1
32300,4050.43,1.29,3.51,0.898,-0.415,0.533,0.18,0,0,0.585,0.444,38,1,3.03,2.5,19.3,1.23,0
32400,4050.29,1.34,4.66,0.952,0.094,0.282,0.101,0,0,0.776,0.235,43,1,3.73,4.08,22.85,13.05,1
32500,4050.53,1.11,4.08,0.955,0.03,0.691,0.215,0,0,0.68,0.576,54,1,2.06,3.38,13.46,14.43,1
32600,4050.58,1.14,3.48,0.971,0.139,0.836,0.266,0,0,0.579,0.697,47,1,4.46,2.61,18.35,19.89,0
32700,4050.34,1.04,4.3,0.916,0.21,0.386,0.115,0,0,0.717,0.322,45,1,4.48,5.18,15.97,15.38,1
32800,4050.33,1.11,3.23,0.914,0.264,0.235,0.12,0,32,0.539,0.196,24,1,2.0,5.36,18.61,12.04,1
32900,4050.08,1.35,2.98,1.0,-0.13,0.319,0.17,0,0,0.496,0.266,50,1,2.0,2.5,9.26,16.53,1
33000,4050.55,0.97,3.97,0.972,0.162,0.718,0.183,0,0,0.662,0.598,58,1,3.33,5.59,14.85,7.74,1
33100,4050.91,1.34,3.52,0.981,0.148,0.531,0.097,0,0,0.586,0.442,51,1,4.03,4.3,14.34,14.96,1
33200,4050.63,1.58,3.58,0.894,0.069,0.569,0.088,0,0,0.597,0.474,30,1,2.9,4.64,17.52,6.22,1
33300,4050.66,1.11,3.04,0.941,0.186,0.72,0.197,0,0,0.507,0.6,56,1,3.25,2.53,20.11,3.49,0
33400,4050.69,1.26,4.09,0.904,-0.006,0.455,0.165,0,0,0.682,0.379,18,1,4.84,4.25,23.11,19.12,0
33500,4050.66,1.12,3.09,0.903,0.067,0.429,0.085,0,0,0.514,0.358,37,1,2.0,4.99,27.51,5.79,1
33600,4050.43,1.37,3.44,0.886,0.187,0.535,0.106,0,0,0.573,0.446,47,1,2.0,2.5,14.36,16.77,1
33700,4050.29,1.41,3.56,0.944,0.344,0.68,0.247,0,0,0.593,0.567,37,1,2.0,5.72,16.33,4.93,1
33800,4050.25,1.04,4.82,0.923,0.309,0.717,0.219,0,0,0.803,0.598,41,1,5.46,2.75,13.74,9.82,0
33900,4050.2,0.91,3.48,0.931,0.203,0.482,0.297,0,0,0.579,0.402,44,1,3.28,2.64,15.15,14.15,0
34000,4049.97,1.42,3.73,0.979,-0.163,0.747,0.105,0,0,0.622,0.622,63,1,5.0,2.5,15.62,7.28,0
34100,4050.05,1.41,3.31,0.912,-0.152,0.671,0.164,0,0,0.552,0.559,39,1,2.0,2.5,28.1,14.03,1
34200,4050.09,1.41,3.4,0.94,0.229,0.428,0.159,0,0,0.566,0.357,47,1,2.48,2.5,19.4,8.78,1
34300,4050.02,1.38,3.78,0.954,-0.218,0.535,0.222,0,0,0.631,0.446,40,1,4.85,5.0,18.85,3.31,1
34400,4049.99,1.12,5.0,0.901,0.038,0.454,-0.101,0,0,0.834,0.379,56,1,3.29,2.5,19.33,10.25,0
34500,4049.6,1.75,3.92,0.882,0.02,0.598,0.252,0,0,0.653,0.498,37,1,2.75,4.78,20.55,17.57,1
34600,4049.71,1.19,3.3,0.909,0.022,0.216,0.084,0,0,0.551,0.18,35,1,2.38,4.13,21.4,8.37,1
34700,4049.72,1.25,3.97,0.908,0.055,0.725,0.139,0,0,0.662,0.604,62,1,2.0,2.77,19.83,10.48,1
34800,4050.11,1.07,4.1,0.933,-0.101,0.705,0.136,0,0,0.684,0.588,30,1,4.04,2.5,23.64,20.37,0
34900,4049.93,1.59,4.31,0.948,0.215,0.585,0.284,0,0,0.718,0.487,47,1,4.51,5.31,25.39,7.52,1
35000,4049.96,1.19,3.32,0.885,-0.082,0.478,0.022,0,0,0.553,0.398,39,1,4.84,2.5,10.32,8.15,0
35100,4049.42,0.9,4.16,0.933,-0.156,0.873,0.046,0,0,0.694,0.727,61,1,3.65,4.71,17.45,15.5,1
35200,4049.72,1.33,3.18,0.889,0.278,0.316,0.179,0,0,0.53,0.263,33,1,2.0,2.5,23.25,14.97,1
35300,4049.55,1.09,3.63,0.912,-0.13,0.785,0.131,0,0,0.605,0.654,48,1,2.9,3.82,13.66,1.38,1
35400,4049.67,1.35,3.1,0.908,0.224,0.495,0.173,0,0,0.516,0.412,45,1,2.06,3.74,15.16,13.54,1
35500,4049.78,1.34,3.48,0.972,-0.132,0.947,0.179,0,0,0.579,0.79,65,1,3.22,4.07,20.98,8.76,1
35600,4049.72,0.83,3.59,0.881,0.048,0.483,0.071,0,0,0.598,0.402,51,1,2.72,3.86,17.99,14.17,1
35700,4049.81,1.1,4.05,0.962,-0.008,0.538,0.103,0,0,0.675,0.448,37,1,3.67,6.46,23.8,4.86,1
35800,4049.69,1.35,3.97,0.932,0.08,0.447,0.172,0,32,0.662,0.373,55,1,5.33,3.68,20.89,5.09,0
35900,4050.31,1.0,2.73,0.924,0.049,0.327,0.218,0,0,0.455,0.272,34,1,2.0,2.5,18.93,1.13,1
